activity_transaction_id,type,value,value_was,status,gift_charge,note_charge,packaging_charge,pick_pack_charge,shipping_charge,total_charge,undeliverable_charge
4031769,updated,Shipped,Shipped,Shipped,0,0,100,403,1282,1785,0
4037299,updated,Shipped,Shipped,Shipped,0,600,150,950,1392,3092,0
4037307,updated,Shipped,Shipped,Shipped,0,600,150,950,1152,2852,0
4019390,updated,Shipped,Shipped,Shipped,0,0,300,825,1019,2144,0
4026412,updated,Shipped,Shipped,Shipped,0,600,100,575,1302,2577,0
4028428,updated,Shipped,Shipped,Shipped,0,0,50,450,455,955,0
4028268,updated,Shipped,Shipped,Shipped,0,0,150,1200,1445,2795,0
4032382,updated,Shipped,Shipped,Shipped,0,0,50,315,598,963,0
4028362,updated,Shipped,Shipped,Shipped,0,0,150,1200,1445,2795,0
4037310,updated,Shipped,Shipped,Shipped,0,600,150,950,1348,3048,0
4037301,updated,Shipped,Shipped,Shipped,0,600,150,950,1099,2799,0
4037313,updated,Shipped,Shipped,Shipped,0,600,150,950,1445,3145,0
4037304,updated,Shipped,Shipped,Shipped,0,600,150,950,1099,2799,0
4037306,updated,Shipped,Shipped,Shipped,0,600,150,950,1152,2852,0
4037305,updated,Shipped,Shipped,Shipped,0,600,150,950,1099,2799,0
4037309,updated,Shipped,Shipped,Shipped,0,600,150,950,1099,2799,0
4018656,updated,Shipped,Shipped,Shipped,0,600,150,575,1445,2770,0
4037312,updated,Shipped,Shipped,Shipped,0,600,150,950,1152,2852,0
4037311,updated,Shipped,Shipped,Shipped,0,600,150,950,1152,2852,0
4037308,updated,Shipped,Shipped,Shipped,0,600,150,950,1152,2852,0
4037300,updated,Shipped,Shipped,Shipped,0,600,150,950,1099,2799,0
4037303,updated,Shipped,Shipped,Shipped,0,600,150,950,1099,2799,0
4037302,updated,Shipped,Shipped,Shipped,0,600,150,950,1099,2799,0
4026668,updated,Shipped,Shipped,Shipped,0,600,100,575,1302,2577,0
4031388,updated,Shipped,Shipped,Shipped,0,0,50,450,733,1233,0
4024422,updated,Shipped,Shipped,Shipped,0,600,250,1480,1822,4152,0
3987634,updated,Shipped,Shipped,Shipped,0,600,100,287,1091,2078,0
4032363,updated,Shipped,Shipped,Shipped,0,0,100,0,719,819,0
3989077,updated,Shipped,Shipped,Shipped,0,600,50,575,1154,2379,0
4039050,updated,Shipped,Shipped,Shipped,0,0,350,0,11944,12294,0
4027999,updated,Shipped,Shipped,Shipped,0,0,50,315,438,803,0
4028187,updated,Shipped,Shipped,Shipped,0,0,150,1200,1009,2359,0
3996945,updated,Shipped,Shipped,Shipped,0,0,0,0,1066,1066,0
4028343,updated,Shipped,Shipped,Shipped,0,0,150,450,1152,1752,0
4028457,updated,Shipped,Shipped,Shipped,0,600,50,700,686,2036,0
4017259,updated,Shipped,Shipped,Shipped,0,0,50,403,464,917,0
4028140,updated,Shipped,Shipped,Shipped,0,0,150,1200,1019,2369,0
4031067,updated,Shipped,Shipped,Shipped,0,600,50,315,668,1633,0
4032508,updated,Shipped,Shipped,Shipped,0,0,50,403,1064,1517,0
4027617,updated,Shipped,Shipped,Shipped,0,0,200,450,1019,1669,0
4027622,updated,Shipped,Shipped,Shipped,0,0,200,450,1411,2061,0
4026775,updated,Shipped,Shipped,Shipped,0,600,150,1200,1325,3275,0
4026908,updated,Shipped,Shipped,Shipped,0,600,150,1200,1032,2982,0
4027872,updated,Shipped,Shipped,Shipped,0,200,250,575,3348,4373,0
4029730,updated,Shipped,Shipped,Shipped,0,600,50,315,530,1495,0
4030691,updated,Shipped,Shipped,Shipped,0,600,50,315,733,1698,0
4026874,updated,Shipped,Shipped,Shipped,0,0,150,403,1392,1945,0
4028328,updated,Shipped,Shipped,Shipped,0,0,300,1200,1445,2945,0
4024726,updated,Shipped,Shipped,Shipped,0,600,250,315,2114,3279,0
4026983,updated,Shipped,Shipped,Shipped,0,500,150,700,1152,2502,0
3997678,updated,Shipped,Shipped,Shipped,0,0,0,0,734,734,0
4025853,updated,Shipped,Shipped,Shipped,0,0,100,403,1252,1755,0
4030806,updated,Shipped,Shipped,Shipped,0,600,50,491,438,1579,0
4032485,updated,Shipped,Shipped,Shipped,0,0,100,0,1177,1277,0
4032497,updated,Shipped,Shipped,Shipped,0,0,100,0,1386,1486,0
4025400,updated,Shipped,Shipped,Shipped,0,0,150,700,0,850,0
4024141,updated,Shipped,Shipped,Shipped,0,600,100,450,715,1865,0
4031332,updated,Shipped,Shipped,Shipped,0,0,200,1200,1282,2682,0
4032455,updated,Shipped,Shipped,Shipped,0,200,100,575,8605,9480,0
4038975,updated,Shipped,Shipped,Shipped,0,600,100,491,733,1924,0
4038983,updated,Shipped,Shipped,Shipped,0,600,100,491,715,1906,0
4031765,updated,Shipped,Shipped,Shipped,0,600,100,450,1252,2402,0
4018933,updated,Shipped,Shipped,Shipped,0,600,100,575,1302,2577,0
4029631,updated,Shipped,Shipped,Shipped,0,600,50,491,479,1620,0
4035295,updated,Shipped,Shipped,Shipped,0,600,100,491,715,1906,0
4027635,updated,Shipped,Shipped,Shipped,0,200,100,575,540,1415,0
4027753,updated,Shipped,Shipped,Shipped,0,600,100,575,1302,2577,0
4038974,updated,Shipped,Shipped,Shipped,0,600,100,491,1152,2343,0
3985926,updated,Shipped,Shipped,Shipped,0,600,50,575,498,1723,0
4026863,updated,Shipped,Shipped,Shipped,0,600,150,1200,1445,3395,0
4028114,updated,Shipped,Shipped,Shipped,0,0,50,450,466,966,0
4029613,updated,Shipped,Shipped,Shipped,0,600,50,315,580,1545,0
4032450,updated,Shipped,Shipped,Shipped,0,600,250,491,2114,3455,0
4028220,updated,Shipped,Shipped,Shipped,0,0,100,0,328,428,0
4037462,updated,Shipped,Shipped,Shipped,0,600,150,450,1152,2352,0
4015666,updated,Shipped,Shipped,Shipped,0,0,50,491,464,1005,0
4052600,updated,Shipped,Shipped,Shipped,0,0,150,575,438,1163,0
4052568,updated,Shipped,Shipped,Shipped,0,0,150,575,438,1163,0
4052571,updated,Shipped,Shipped,Shipped,0,0,150,575,455,1180,0
4052569,updated,Shipped,Shipped,Shipped,0,0,150,575,410,1135,0
4052579,updated,Shipped,Shipped,Shipped,0,0,150,575,422,1147,0
4052583,updated,Shipped,Shipped,Shipped,0,0,150,575,3322,4047,0
4052595,updated,Shipped,Shipped,Shipped,0,0,150,575,455,1180,0
4052556,updated,Shipped,Shipped,Shipped,0,0,150,575,455,1180,0
4052599,updated,Shipped,Shipped,Shipped,0,0,150,575,455,1180,0
4052577,updated,Shipped,Shipped,Shipped,0,0,150,575,410,1135,0
4052593,updated,Shipped,Shipped,Shipped,0,0,150,575,403,1128,0
4052597,updated,Shipped,Shipped,Shipped,0,0,150,575,2268,2993,0
4052573,updated,Shipped,Shipped,Shipped,0,0,150,575,410,1135,0
4052588,updated,Shipped,Shipped,Shipped,0,0,150,575,455,1180,0
4052557,updated,Shipped,Shipped,Shipped,0,0,150,575,455,1180,0
4052580,updated,Shipped,Shipped,Shipped,0,0,150,575,410,1135,0
4052584,updated,Shipped,Shipped,Shipped,0,0,150,575,438,1163,0
4052585,updated,Shipped,Shipped,Shipped,0,0,150,575,455,1180,0
4038805,updated,Shipped,Shipped,Shipped,0,600,150,450,1325,2525,0
4036085,updated,Shipped,Shipped,Shipped,0,0,50,315,580,945,0
4038977,updated,Shipped,Shipped,Shipped,0,600,150,315,1099,2164,0
4017427,updated,Shipped,Shipped,Shipped,0,0,50,0,2790,2840,0
4030532,updated,Shipped,Shipped,Shipped,0,600,50,491,540,1681,0
4032511,updated,Shipped,Shipped,Shipped,0,600,150,667,1152,2569,0
4038881,updated,Shipped,Shipped,Shipped,0,600,50,315,464,1429,0
4038969,updated,Shipped,Shipped,Shipped,0,600,150,403,1392,2545,0
4024145,updated,Shipped,Shipped,Shipped,0,600,50,450,479,1579,0
4052572,updated,Shipped,Shipped,Shipped,0,0,150,575,455,1180,0
4052591,updated,Shipped,Shipped,Shipped,0,0,150,575,403,1128,0
4052567,updated,Shipped,Shipped,Shipped,0,0,150,575,455,1180,0
4052587,updated,Shipped,Shipped,Shipped,0,0,150,575,403,1128,0
4052563,updated,Shipped,Shipped,Shipped,0,0,150,575,410,1135,0
4052565,updated,Shipped,Shipped,Shipped,0,0,150,575,410,1135,0
4052592,updated,Shipped,Shipped,Shipped,0,0,150,575,455,1180,0
4049275,updated,Shipped,Shipped,Shipped,0,600,150,450,1152,2352,0
4023949,updated,Shipped,Shipped,Shipped,0,0,0,0,2581,2581,0
4028320,updated,Shipped,Shipped,Shipped,0,0,50,0,1534,1584,0
4008198,updated,Shipped,Shipped,Shipped,0,0,150,1410,4322,5882,0
3944487,updated,Shipped,Shipped,Shipped,0,0,0,0,4650,4650,0
4024969,updated,Shipped,Shipped,Shipped,0,500,250,2320,5321,8391,0
4034986,updated,Shipped,Shipped,Shipped,0,600,50,450,0,1100,0
4039626,updated,Shipped,Shipped,Shipped,0,0,100,450,4022,4572,0
4023016,updated,Shipped,Shipped,Shipped,0,0,100,0,1399,1499,0
4032446,updated,Shipped,Shipped,Shipped,0,200,100,575,3056,3931,0
4019424,updated,Shipped,Shipped,Shipped,0,600,50,450,0,1100,0
4032402,updated,Shipped,Shipped,Shipped,0,200,150,575,4081,5006,0
4032438,updated,Shipped,Shipped,Shipped,0,200,150,575,3667,4592,0
3915411,updated,Shipped,Shipped,Shipped,0,500,100,14710,33304,48614,0
4028638,updated,Shipped,Shipped,Shipped,0,0,150,1200,2268,3618,0
4036258,updated,Shipped,Shipped,Shipped,0,0,150,450,1152,1752,0
3998509,updated,Shipped,Shipped,Shipped,0,0,0,0,474,474,0
3998491,updated,Shipped,Shipped,Shipped,0,500,100,3020,1974,5594,0
4032451,updated,Shipped,Shipped,Shipped,0,600,150,491,1152,2393,0
4025030,updated,Shipped,Shipped,Shipped,0,600,200,950,1493,3243,0
4026907,updated,Shipped,Shipped,Shipped,0,600,50,491,580,1721,0
4028147,updated,Shipped,Shipped,Shipped,0,600,50,491,580,1721,0
4024932,updated,Shipped,Shipped,Shipped,0,0,350,0,1177,1527,0
4024186,updated,Shipped,Shipped,Shipped,0,600,50,1075,1187,2912,0
4027668,updated,Shipped,Shipped,Shipped,0,600,50,491,540,1681,0
4029575,updated,Shipped,Shipped,Shipped,0,0,100,700,7684,8484,0
4028290,updated,Shipped,Shipped,Shipped,0,600,150,900,1392,3042,0
4032343,updated,Shipped,Shipped,Shipped,0,0,100,0,719,819,0
4032348,updated,Shipped,Shipped,Shipped,0,0,50,450,466,966,0
4028086,updated,Shipped,Shipped,Shipped,0,0,50,0,4691,4741,0
4028113,updated,Shipped,Shipped,Shipped,0,0,50,0,821,871,0
4026376,updated,Shipped,Shipped,Shipped,0,0,50,450,715,1215,0
4032474,updated,Shipped,Shipped,Shipped,0,0,50,450,733,1233,0
4022091,updated,Shipped,Shipped,Shipped,0,600,200,1075,1152,3027,0
4032391,updated,Shipped,Shipped,Shipped,0,0,50,450,686,1186,0
4026396,updated,Shipped,Shipped,Shipped,0,0,100,667,1019,1786,0
4030798,updated,Shipped,Shipped,Shipped,0,600,50,491,1187,2328,0
4027108,updated,Shipped,Shipped,Shipped,0,0,150,700,1152,2002,0
4024183,updated,Shipped,Shipped,Shipped,0,0,100,0,1848,1948,0
4026994,updated,Shipped,Shipped,Shipped,0,200,100,575,580,1455,0
4027227,updated,Shipped,Shipped,Shipped,0,200,100,575,598,1473,0
4028190,updated,Shipped,Shipped,Shipped,0,600,100,575,540,1815,0
4017290,updated,Shipped,Shipped,Shipped,0,600,150,579,1348,2677,0
4032424,updated,Shipped,Shipped,Shipped,0,0,50,403,598,1051,0
4027614,updated,Shipped,Shipped,Shipped,0,0,50,2460,3451,5961,0
4024848,updated,Shipped,Shipped,Shipped,0,0,50,575,457,1082,0
4028506,updated,Shipped,Shipped,Shipped,0,0,100,825,1258,2183,0
4030717,updated,Shipped,Shipped,Shipped,0,200,150,575,1152,2077,0
4031079,updated,Shipped,Shipped,Shipped,0,200,150,575,1152,2077,0
4028957,updated,Shipped,Shipped,Shipped,0,600,50,491,540,1681,0
4030521,updated,Shipped,Shipped,Shipped,0,0,50,0,3605,3655,0
4024754,updated,Shipped,Shipped,Shipped,0,0,50,575,457,1082,0
4025717,updated,Shipped,Shipped,Shipped,0,0,50,0,2790,2840,0
4021524,updated,Shipped,Shipped,Shipped,0,500,50,450,598,1598,0
4038982,updated,Shipped,Shipped,Shipped,0,0,0,0,2704,2704,0
4019004,updated,Shipped,Shipped,Shipped,0,0,150,950,1152,2252,0
4029906,updated,Shipped,Shipped,Shipped,0,0,50,403,498,951,0
4014538,updated,Shipped,Shipped,Shipped,0,0,150,1200,1445,2795,0
4049917,updated,Shipped,Shipped,Shipped,0,0,0,0,474,474,0
4027933,updated,Shipped,Shipped,Shipped,0,600,50,450,1154,2254,0
4027645,updated,Shipped,Shipped,Shipped,0,600,50,491,466,1607,0
4049940,updated,Shipped,Shipped,Shipped,0,600,100,450,1252,2402,0
4027970,updated,Shipped,Shipped,Shipped,0,0,100,0,9830,9930,0
4028359,updated,Shipped,Shipped,Shipped,0,200,100,575,598,1473,0
3884555,updated,Shipped,Shipped,Shipped,0,0,100,0,1177,1277,0
4019418,updated,Shipped,Shipped,Shipped,0,0,100,1340,1282,2722,0
3952382,updated,Shipped,Shipped,Shipped,0,0,100,1830,2101,4031,0
3874823,updated,Shipped,Shipped,Shipped,0,600,200,579,4295,5674,0
3971357,updated,Shipped,Shipped,Shipped,0,0,0,1270,10445,11715,0
3971367,updated,Shipped,Shipped,Shipped,0,0,0,1270,5432,6702,0
4026783,updated,Shipped,Shipped,Shipped,0,0,0,0,474,474,0
4027145,updated,Shipped,Shipped,Shipped,0,0,100,700,1019,1819,0
4028762,updated,Shipped,Shipped,Shipped,0,0,100,0,614,714,0
4026315,updated,Shipped,Shipped,Shipped,0,0,0,0,768,768,0
4029105,updated,Shipped,Shipped,Shipped,0,600,50,491,598,1739,0
4029086,updated,Shipped,Shipped,Shipped,0,600,250,1480,2970,5300,0
4024951,updated,Shipped,Shipped,Shipped,0,600,100,491,1282,2473,0
4028225,updated,Shipped,Shipped,Shipped,0,0,100,450,1302,1852,0
4025824,updated,Shipped,Shipped,Shipped,0,0,50,575,479,1104,0
4013417,updated,Shipped,Shipped,Shipped,0,0,150,1270,1325,2745,0
4024979,updated,Shipped,Shipped,Shipped,0,0,50,575,479,1104,0
3952218,updated,Shipped,Shipped,Shipped,0,0,150,0,540,690,0
4024430,updated,Shipped,Shipped,Shipped,0,0,100,0,1555,1655,0
4001049,updated,Shipped,Shipped,Shipped,0,600,250,950,3348,5148,0
4030709,updated,Shipped,Shipped,Shipped,0,0,50,0,2239,2289,0
4038275,updated,Shipped,Shipped,Shipped,0,600,100,1270,1152,3122,0
4018932,updated,Shipped,Shipped,Shipped,0,600,50,575,1232,2457,0
4028849,updated,Shipped,Shipped,Shipped,0,0,50,315,540,905,0
4038803,updated,Shipped,Shipped,Shipped,0,600,250,579,2677,4106,0
4031014,updated,Shipped,Shipped,Shipped,0,600,150,700,1411,2861,0
4025636,updated,Shipped,Shipped,Shipped,0,0,50,450,580,1080,0
4051640,updated,Shipped,Shipped,Shipped,0,0,50,700,1302,2052,0
4029692,updated,Shipped,Shipped,Shipped,0,600,100,351,1252,2303,0
4028185,updated,Shipped,Shipped,Shipped,0,0,50,450,455,955,0
4024029,updated,Shipped,Shipped,Shipped,0,600,50,491,598,1739,0
4014551,updated,Shipped,Shipped,Shipped,0,0,100,1200,1282,2582,0
4030018,updated,Shipped,Shipped,Shipped,0,600,50,315,540,1505,0
4030638,updated,Shipped,Shipped,Shipped,0,600,100,843,598,2141,0
4031934,updated,Shipped,Shipped,Shipped,0,600,50,315,521,1486,0
4032466,updated,Shipped,Shipped,Shipped,0,600,100,579,1282,2561,0
4032461,updated,Shipped,Shipped,Shipped,0,600,50,575,530,1755,0
4018723,updated,Shipped,Shipped,Shipped,0,600,100,575,598,1873,0
4029290,updated,Shipped,Shipped,Shipped,0,0,50,450,1009,1509,0
4029248,updated,Shipped,Shipped,Shipped,0,0,100,450,1152,1702,0
4017046,updated,Shipped,Shipped,Shipped,0,0,150,1270,1019,2439,0
4046974,updated,Shipped,Shipped,Shipped,0,600,100,1075,1252,3027,0
4051961,updated,Shipped,Shipped,Shipped,0,600,0,575,498,1673,0
4052032,updated,Shipped,Shipped,Shipped,0,600,0,575,498,1673,0
4048568,updated,Shipped,Shipped,Shipped,0,200,0,575,464,1239,0
4025204,updated,Shipped,Shipped,Shipped,0,600,50,491,498,1639,0
4048914,updated,Shipped,Shipped,Shipped,0,200,0,575,464,1239,0
4049233,updated,Shipped,Shipped,Shipped,0,200,0,575,498,1273,0
4030640,updated,Shipped,Shipped,Shipped,0,600,100,843,580,2123,0
4030639,updated,Shipped,Shipped,Shipped,0,600,100,843,580,2123,0
4050502,updated,Shipped,Shipped,Shipped,0,600,0,575,457,1632,0
4050574,updated,Shipped,Shipped,Shipped,0,200,0,575,464,1239,0
4016556,updated,Shipped,Shipped,Shipped,0,600,150,950,1099,2799,0
4031465,updated,Shipped,Shipped,Shipped,0,600,50,450,1064,2164,0
4024721,updated,Shipped,Shipped,Shipped,0,500,200,2320,1358,4378,0
4030657,updated,Shipped,Shipped,Shipped,0,600,100,575,1152,2427,0
4026681,updated,Shipped,Shipped,Shipped,0,0,50,450,754,1254,0
