activity_transaction_id,type,value,value_was,status,gift_charge,note_charge,packaging_charge,pick_pack_charge,shipping_charge,total_charge,undeliverable_charge
3732252,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732236,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
3732255,updated,Shipped,Shipped,Shipped,0,500,50,450,374,874,0
3732232,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
3732248,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
3732246,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732240,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732247,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
3732245,updated,Shipped,Shipped,Shipped,0,500,50,450,367,867,0
3732251,updated,Shipped,Shipped,Shipped,0,500,50,450,374,874,0
3732229,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
3732242,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732253,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732238,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732234,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732243,updated,Shipped,Shipped,Shipped,0,500,50,450,386,886,0
3732249,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732244,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732218,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
3732233,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732217,updated,Shipped,Shipped,Shipped,0,500,50,450,386,886,0
3732230,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732223,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
3732214,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732219,updated,Shipped,Shipped,Shipped,0,500,50,450,402,902,0
3732227,updated,Shipped,Shipped,Shipped,0,500,50,450,386,886,0
3732220,updated,Shipped,Shipped,Shipped,0,500,50,450,419,919,0
